"এটি পুনরাবৃত্তি করতে একটি সংখ্যা সহ একটি কার্সার মুভমেন্ট কমান্ডের প্রিফিক্স। উদাহরণ স্বরূপ, 4j4 লাইন নিচে সরানো।"
h,বাম দিকে কার্সার সরান
j,নিচের দিকে কার্সার সরান
k,উপর দিকে কার্সার সরান
l,ডান দিকে কার্সার সরান
gj,move cursor down (multi
gk,move cursor up (multi
H,স্ক্রিনের শীর্ষে যেতে
M,স্ক্রিনের মাঝখানে যেতে
L,স্ক্রিনের শেষে যেতে
w,একটি শব্দের শুরুতে যেতে
W,একটি শব্দের শুরুতে যেতে (শব্দ বড় হাতের হতে পারে)
e,একটি শব্দের শেষে যেতে
E,একটি শব্দের শেষে যেতে (শব্দ বড় হাতের হতে পারে)
b,একটি শব্দের শুরুতে ফিরে যেতে
B,একটি শব্দের শুরুতে ফিরে যেতে (শব্দ বড় হাতের হতে পারে)
ge,একটি শব্দের শেষে ফিরে যেতে
gE,একটি শব্দের শেষে ফিরে যেতে (শব্দ বড় হাতের হতে পারে)
%,"মিলানো অক্ষরে সরান  (default supported pairs: '()', '{}', '[]' "
0,লাইনের শুরুতে যেতে
^,লাইনের প্রথম নন ব্ল্যান্ক অক্ষরে যেতে
$,লাইনের শেষে যেতে
g_,লাইনের শেষ নন ব্ল্যান্ক অক্ষরে যেতে
gg,ডকুমেন্টের প্রথম লাইনে যেতে
G,ডকুমেন্টের শেষ লাইনে যেতে
5gg or 5G,লাইন ৫ এ যেতে
gd,move to local declaration
gD,move to global declaration
fx,x অক্ষরের পরের শব্দে যেতে
tx,x অক্ষরের সামনে শব্দে যেতে
Fx,x অক্ষরের আগের শব্দে যেতে
Tx,x অক্ষরের পূর্ববর্তী শব্দে যেতে
;,"আগের পুনরাবৃত্তি f, t, F অথবা T নড়াচড়া"
",","আগের পুনরাবৃত্তি f, t, F অথবা T নড়াচড়া, পিছনে"
},"পরবর্তী অনুচ্ছেদে যেতে (অথবা ফাংশন/ব্লক, কোড সম্পাদনা করার সময়)"
{,"আগের অনুচ্ছেদে যেতে (অথবা ফাংশন/ব্লক, কোড সম্পাদনা করার সময়)"
zz,কার্সার স্ক্রিনের কেন্দ্রে
zt,position cursor on top of the screen
zb,position cursor on bottom of the screen
Ctrl + e,স্ক্রিন এক লাইনের নিচে সরানো হচ্ছে (কার্সর না সরিয়ে)
Ctrl + y,স্ক্রিন এক লাইনের উপরে সরানো হচ্ছে (কার্সর না সরিয়ে)
Ctrl + b,একটি পূর্ণস্ক্রীন পিছনে সরান
Ctrl + f,একটি পূর্ণস্ক্রীন এগিয়ে সরান
Ctrl + d,1/2 একটি পর্দা এগিয়ে যান
Ctrl + u,1/2 একটি পর্দা পিছনে সরান
