i,কার্সারের আগে ইন্সার্ট করা
I,লাইনের শুরুতে ইন্সার্ট করা
a,কার্সারের পরে ইন্সার্ট (সংযোজন) করুন
A,লাইনের শেষে ইন্সার্ট (সংযোজন) করুন
o,বর্তমান লাইনের নীচে একটি নতুন লাইন যুক্ত করুন (খুলুন)
O,বর্তমান লাইনের উপরে একটি নতুন লাইন যুক্ত (খুলুন)
ea,শব্দের শেষে ইন্সার্ট (সংযোজন)
Ctrl + h,ইন্সার্ট মোডের সময় কার্সারের আগে অক্ষরটি মুছুন
Ctrl + w,ইন্সার্ট মোডের সময় কার্সারের আগে শব্দ মুছুন
Ctrl + j,ইন্সার্ট মোড চলাকালীন নতুন লাইন শুরু করুন
Ctrl + t,ইনসার্ট মোড চলাকালীন ইন্ডেন্ট (ডানে সরান) লাইন এক শিফটউইথ
Ctrl + d,ইনসার্ট মোডের সময় ডি
Ctrl + n,ইনসার্ট (স্বয়ংক্রিয়
Ctrl + p,ইনসার্ট মোড চলাকালীন কার্সারের আগে পূর্ববর্তী মিল ইনসার্ট করান (স্বয়ংক্রিয়ভাবে সম্পূর্ণ)
Ctrl + rx,রেজিস্টার x এর বিষয়বস্তু ইনসার্ট করান
Ctrl + ox,অস্থায়ীভাবে স্বাভাবিক মোডে প্রবেশ করুন যাতে একটি normal
Esc or Ctrl + c,ইনসার্ট মোড থেকে প্রস্থান করুন
