:e[dit] file,تعديل الملف في نافذة جديده
:bn[ext],الذهاب الي الملف التالي
:bp[revious],الذهاب الي الملف السابق
:bd[elete],اغلق ملف
:b[uffer]#,# الذهاب الي الملف بواسطه
:b[uffer] file,الذهاب الي الملف
:ls or :buffers,اعرض كل الملفات في قائمة
:sp[lit] file,افتح ملفًا في مخزن مؤقت جديد واقسم النافذة
:vs[plit] file,افتح ملفًا في مخزن مؤقت واقسم النافذة بشكل راسي
:vert[ical] ba[ll],عدل كل الملفات بشكل راسي
:tab ba[ll],عدل كل الملفات علي شكل نوافذ
Ctrl + ws,اقسم النافذة
Ctrl + wv,اقسم النافذة بشكل راسي
Ctrl + ww,حول من النافذة الحاليه الي اخري
Ctrl + wq,اغلق نافذة
Ctrl + wx,استبدل النافذة الحاليه بنافذه اخري
Ctrl + w=,اجعل كل النوافذ متساويه في الوسع والارتفاع
Ctrl + wh,حرك المؤشر الي النافذة علي اليسار (مع الانقسام الرأسي)
Ctrl + wl,حرك المؤشر الي النافذة علي اليمين (مع الانقسام الراسي)
Ctrl + wj,حرك المؤشر الي النافذة السفلي (مع الانقسام الأفقي)
Ctrl + wk,حرك المؤشر الي النافذة الاعلي (مع الانقسام الأفقي)
Ctrl + wH,اجعل النافذة الحالية كاملة الارتفاع في أقصى اليسار (نافذة عمودية في أقصى اليسار)
Ctrl + wL,جعل النافذة الحالية كاملة الارتفاع في أقصى اليمين (نافذة عمودية في أقصى اليمين)
Ctrl + wJ,اجعل النافذة الحالية بعرض كامل في الأسفل (النافذة الأفقية السفلية)
Ctrl + wK,جعل النافذة الحالية كاملة العرض في الأعلى (أعلى نافذة أفقية)
